	is_ML	Total
2007-03-09	412	109750
2007-03-23	412	110040
2007-04-06	413	110194
2007-04-20	413	110105
2007-05-04	413	110221
2007-05-18	415	110275
2007-06-01	415	110257
2007-06-15	414	110595
2007-06-29	414	110595
2007-07-13	416	111196
2007-07-27	416	111196
2007-08-10	413	111197
2007-08-24	415	111212
2007-09-07	415	111219
2007-09-21	413	111196
2007-10-05	413	110931
2007-10-19	415	111151
2007-11-02	414	111104
2007-11-16	412	110877
2007-11-30	412	110877
2007-12-14	413	111114
2007-12-28	413	111114
2008-01-11	436	115813
2008-01-25	448	118247
2008-02-08	447	117761
2008-02-22	449	117835
2008-03-07	449	117938
2008-03-21	448	117727
2008-04-04	447	117717
2008-04-18	448	117756
2008-05-02	448	117751
2008-05-16	446	117842
2008-05-30	446	117842
2008-06-13	449	117469
2008-06-27	449	117469
2008-07-11	446	116969
2008-07-25	446	116961
2008-08-08	446	116981
2008-08-22	446	117095
2008-09-05	446	117213
2008-09-19	445	117587
2008-10-03	446	117638
2008-10-17	446	117987
2008-10-31	446	117987
2008-11-14	447	118300
2008-11-28	447	118300
2008-12-12	447	118405
2008-12-26	447	118405
2009-01-09	519	119196
2009-01-23	554	122517
2009-02-06	555	122587
2009-02-20	552	122833
2009-03-06	552	122896
2009-03-20	555	122959
2009-04-03	556	123378
2009-04-17	555	123519
2009-05-01	556	123574
2009-05-15	563	123504
2009-05-29	563	123504
2009-06-12	560	123787
2009-06-26	560	123787
2009-07-10	560	124064
2009-07-24	562	123997
2009-08-07	564	124205
2009-08-21	562	124064
2009-09-04	561	124058
2009-09-18	562	124004
2009-10-02	562	124147
2009-10-16	565	124497
2009-10-30	565	124497
2009-11-13	567	124701
2009-11-27	567	124701
2009-12-11	568	124848
2009-12-25	567	124712
2010-01-08	625	128382
2010-01-22	654	128715
2010-02-05	655	128654
2010-02-19	654	128553
2010-03-05	656	128564
2010-03-19	655	128844
2010-04-02	655	128834
2010-04-16	667	128936
2010-04-30	667	128936
2010-05-14	662	128905
2010-05-28	662	128905
2010-06-11	662	128859
2010-06-25	663	129120
2010-07-09	662	128889
2010-07-23	660	128918
2010-08-06	659	129218
2010-08-20	659	129567
2010-09-03	660	129543
2010-09-17	664	130048
2010-10-01	664	130037
2010-10-15	662	130208
2010-10-29	662	130208
2010-11-12	663	130463
2010-11-26	663	130463
2010-12-10	670	130669
2010-12-24	670	130640
2011-01-07	721	138456
2011-01-21	753	144726
2011-02-04	753	144717
2011-02-18	766	145657
2011-03-04	766	145847
2011-03-18	772	145548
2011-04-01	772	145526
2011-04-15	768	145860
2011-04-29	768	145860
2011-05-13	770	146179
2011-05-27	770	146179
2011-06-10	773	146155
2011-06-24	772	146021
2011-07-08	775	146379
2011-07-22	779	146821
2011-08-05	780	146491
2011-08-19	785	146565
2011-09-02	786	146704
2011-09-16	785	146579
2011-09-30	785	146579
2011-10-14	787	145869
2011-10-28	787	145869
2011-11-11	789	146082
2011-11-25	789	146082
2011-12-09	784	146235
2011-12-23	788	146414
2012-01-06	794	147440
2012-01-20	768	148709
2012-02-03	769	148691
2012-02-17	759	148322
2012-03-02	762	148322
2012-03-16	758	148672
2012-03-30	758	148672
2012-04-13	752	148092
2012-04-27	752	148092
2012-05-11	759	148671
2012-05-25	760	148695
2012-06-08	766	149195
2012-06-22	772	149449
2012-07-06	769	149357
2012-07-20	780	149537
2012-08-03	778	149517
2012-08-17	777	149578
2012-08-31	777	149578
2012-09-14	778	149518
2012-09-28	778	149518
2012-10-12	784	150561
2012-10-26	784	150561
2012-11-09	783	150683
2012-11-23	788	150717
2012-12-07	790	150819
2012-12-21	790	150774
2013-01-04	758	154580
2013-01-18	800	149458
2013-02-01	801	149556
2013-02-15	807	150047
2013-03-01	805	150036
2013-03-15	814	150487
2013-03-29	814	150487
2013-04-12	822	152057
2013-04-26	822	152057
2013-05-10	833	153735
2013-05-24	838	153819
2013-06-07	832	153974
2013-06-21	838	154113
2013-07-05	840	154416
2013-07-19	831	154412
2013-08-02	834	154540
2013-08-16	835	154908
2013-08-30	835	154908
2013-09-13	839	155559
2013-09-27	839	155559
2013-10-11	835	155455
2013-10-25	833	155329
2013-11-08	833	155580
2013-11-22	834	155932
2013-12-06	836	156197
2013-12-20	843	156624
2014-01-03	1394	235924
2014-01-17	1106	179292
2014-01-31	1106	179292
2014-02-14	1108	179394
2014-02-28	1108	179394
2014-03-14	1115	180064
2014-03-28	1115	180064
2014-04-11	1117	179097
2014-04-25	1117	178895
2014-05-09	1110	177756
2014-05-23	1112	177726
2014-06-06	1121	177575
2014-06-20	1110	177138
2014-07-04	1113	177272
2014-07-18	1116	176645
2014-08-01	1118	176922
2014-08-15	1117	176423
2014-08-29	1117	176423
2014-09-12	1117	175704
2014-09-26	1117	175704
2014-10-10	1124	175686
2014-10-24	1123	175703
2014-11-07	1127	175600
2014-11-21	1123	175236
2014-12-05	1124	175310
2014-12-19	1112	174397
2015-01-02	974	148208
2015-01-16	1193	173700
2015-01-30	1193	173700
2015-02-13	1193	175175
2015-02-27	1193	175175
2015-03-13	1187	174539
2015-03-27	1187	174539
2015-04-10	1191	174840
2015-04-24	1188	174973
2015-05-08	1188	175449
2015-05-22	1182	175631
2015-06-05	1179	175790
2015-06-19	1182	176435
2015-07-03	1181	176019
2015-07-17	1185	176355
2015-07-31	1185	176355
2015-08-14	1191	176529
2015-08-28	1191	176529
2015-09-11	1188	176330
2015-09-25	1187	176314
2015-10-09	1187	176355
2015-10-23	1186	176528
2015-11-06	1183	176253
2015-11-20	1187	176019
2015-12-04	1185	175871
2015-12-18	1196	176057
2016-01-01	963	131691
2016-01-15	1524	195132
2016-01-29	1524	195132
2016-02-12	1518	195213
2016-02-26	1518	195213
2016-03-11	1507	195005
2016-03-25	1507	194961
2016-04-08	1497	194259
2016-04-22	1493	193770
2016-05-06	1485	193004
2016-05-20	1482	192186
2016-06-03	1481	191931
2016-06-17	1475	190783
2016-07-01	1476	190870
2016-07-15	1468	190260
2016-07-29	1468	190260
2016-08-12	1456	189594
2016-08-26	1456	189594
2016-09-09	1450	189304
2016-09-23	1451	189343
2016-10-07	1447	189097
2016-10-21	1445	188608
2016-11-04	1445	188902
2016-11-18	1439	188336
2016-12-02	1442	188417
2016-12-16	1430	187974
2016-12-30	1430	187974
2017-01-13	1733	192743
2017-01-27	1733	192743
2017-02-10	1737	191779
2017-02-24	1742	192375
2017-03-10	1749	193619
2017-03-24	1749	193617
2017-04-07	1761	194569
2017-04-21	1773	194771
2017-05-05	1782	194691
2017-05-19	1783	194561
2017-06-02	1783	194532
2017-06-16	1784	194871
2017-06-30	1784	194871
2017-07-14	1785	194748
2017-07-28	1785	194748
2017-08-11	1791	194583
2017-08-25	1793	194619
2017-09-08	1793	194857
2017-09-22	1795	194608
2017-10-06	1800	194840
2017-10-20	1800	194856
2017-11-03	1799	194476
2017-11-17	1802	194652
2017-12-01	1801	194575
2017-12-15	1801	194225
2017-12-29	1801	194225
2018-01-12	2174	198495
2018-01-26	2174	198495
2018-02-09	2181	198557
2018-02-23	2183	198646
2018-03-09	2187	198756
2018-03-23	2199	199030
2018-04-06	2199	199382
2018-04-20	2188	199259
2018-05-04	2179	199468
2018-05-18	2188	199770
2018-06-01	2188	199721
2018-06-15	2189	199732
2018-06-29	2189	199732
2018-07-13	2188	199836
2018-07-27	2188	199836
2018-08-10	2187	199867
2018-08-24	2182	199763
2018-09-07	2184	200111
2018-09-21	2184	200128
2018-10-05	2186	199990
2018-10-19	2187	200247
2018-11-02	2187	200242
2018-11-16	2189	200465
2018-11-30	2189	200465
2018-12-14	2189	200978
2018-12-28	2189	200978
2019-01-11	2896	208269
2019-01-25	2940	208570
2019-02-08	2935	208582
2019-02-22	2930	208451
2019-03-08	2940	208209
2019-03-22	2935	207927
2019-04-05	2941	208069
2019-04-19	2945	208088
2019-05-03	2948	207955
2019-05-17	2941	207680
2019-05-31	2941	207680
2019-06-14	2948	207693
2019-06-28	2948	207693
2019-07-12	2950	207913
2019-07-26	2950	207913
2019-08-09	2957	208116
2019-08-23	2958	208065
2019-09-06	2960	207829
2019-09-20	2964	207905
2019-10-04	2960	207819
2019-10-18	2966	207604
2019-11-01	2968	207580
2019-11-15	2965	207411
2019-11-29	2965	207411
2019-12-13	2968	207235
2019-12-27	2968	207235
2020-01-10	3585	222423
2020-01-24	3780	229268
2020-02-07	3779	230321
2020-02-21	3781	229759
2020-03-06	3776	229537
2020-03-20	3772	228963
2020-04-03	3765	228208
2020-04-17	3768	227518
2020-05-01	3768	227532
2020-05-15	3766	227583
2020-05-29	3766	227583
2020-06-12	3769	227801
2020-06-26	3769	227801
2020-07-10	3761	227558
2020-07-24	3767	227653
2020-08-07	3763	227643
2020-08-21	3766	227715
2020-09-04	3768	227588
2020-09-18	3772	227555
2020-10-02	3773	227632
2020-10-16	3782	227749
2020-10-30	3782	227749
2020-11-13	3782	227776
2020-11-27	3782	227776
2020-12-11	3786	227844
